seller,avg_del_days,avg_est_del_days,upt,freight_value,review_score,avg_resp_days,sales_range
S570,11,22,1.03,15.87,4.28,2,4
S571,18,29,1,20.8,4.45,2,4
S572,12,27,1.06,19.53,4.19,2,3
S573,9,20,1.02,13.51,4.41,2,3
S574,14,27,1.32,17.15,4.01,2,4
S575,12,22,1,14.51,4,2,1
S576,10,23,1.1,14.24,4.15,2,3
S577,11,19,1.25,15.16,4.17,2,3
S578,18,24,1,19.79,4,2,1
S579,12,24,1.34,25,3.69,2,4
S580,10,24,1,21.31,3.9,2,3
S581,12,22,1.77,24.91,4.41,3,3
S582,12,28,1.03,32.61,4.51,2,3
S583,10,17,1.33,14.82,4.17,2,2
S584,5,15,1.18,10.66,4.64,3,3
S585,10,21,1.09,13.4,4.2,2,4
S586,12,24,1.17,21.25,4.41,3,4
S587,13,28,1.21,19.25,4.44,2,3
S588,10,24,1.11,50.9,4.13,3,4
S589,10,23,1.03,17.26,3.94,2,3
S590,12,22,1.11,16.65,3.92,2,4
S591,13,22,1.45,14.18,4.06,2,4
S592,9,26,1.44,13.96,3.78,2,1
S593,10,22,1.06,14.27,3.79,2,4
S594,10,24,1.08,16.17,4.13,2,3
S595,17,25,1,34.66,4.16,3,4
S596,7,20,1,17.72,5,6,2
S597,5,15,1.75,15.33,5,0,0
S598,14,25,1.98,26.2,3.71,2,4
S599,10,19,1.08,62.32,3.58,8,3
S600,8,13,1.75,13.51,5,3,0
S601,12,26,1.39,22.09,4.58,3,3
S602,9,21,1.12,15.8,4.52,2,1
S603,14,27,1.02,18.56,4.15,2,4
S604,10,25,1.1,35.57,4.6,3,3
S605,16,32,1.07,42.52,3.6,1,4
S606,6,15,1.33,11.88,3.98,1,2
S607,11,19,4.03,11.77,3.11,2,3
S608,10,23,2.33,14.27,3.64,2,4
S609,11,20,1.12,14.65,4.21,2,3
S610,12,24,1,15.93,4.11,2,3
S611,4,18,2,11.72,1,16,0
S612,14,25,1.15,21.26,4.53,3,4
S613,9,25,1.09,19.76,4.7,3,4
S614,12,24,1,77.35,4,1,4
S615,7,17,1.16,13.32,4.36,2,3
S616,12,24,1.26,18.73,4.05,2,4
S617,9,23,1.11,14.49,4.44,5,3
S618,11,26,1.22,17.83,5,1,1
S619,11,23,1,13.6,4.56,3,3
S620,14,23,1,27.09,3.94,3,3
S621,12,24,1.02,16.11,4.26,2,4
S622,9,20,1.05,23.23,4.27,3,3
S623,10,21,1.24,43.48,4.3,3,4
S624,11,20,1.07,16.11,4.13,2,3
S625,11,22,1.93,13.57,4.01,3,3
S626,16,22,1,13.03,3.56,2,1
S627,15,28,1.06,19.09,3.97,2,4
S628,13,16,1.73,13.09,4.36,2,3
S629,16,25,1.05,21.75,4.36,3,4
S630,4,20,1,13,5,1,0
S631,10,24,1.01,22.83,4.56,2,4
S632,6,18,1.55,14.09,4.29,2,3
S633,6,24,1,16.89,2.25,1,0
S634,9,20,2.12,11.62,3.95,2,2
S635,7,13,1,18.49,3.77,2,3
S636,11,25,1.08,14.91,4.5,2,3
S637,42,26,1.5,27.57,4,5,2
S638,11,25,1.04,17.78,4.38,2,4
S639,10,21,1.17,14.87,4.31,2,4
S640,22,20,1,59.33,3,0,0
S641,14,27,1,143.64,4.33,3,4
S642,8,19,1.15,18.54,4.14,3,4
S643,11,23,1.09,23.37,4.16,3,4
S644,9,19,1.17,16.73,3.85,3,3
S645,17,27,1.02,20.52,4.11,2,4
S646,14,19,1,15.97,3.43,2,1
S647,10,25,1.09,20.05,4.23,2,4
S648,11,20,1.13,15.32,4.16,3,4
S649,8,25,1.14,23.96,4.5,2,3
S650,11,18,1.2,16.04,3.2,3,2
S651,11,24,1.07,23.01,4.34,2,4
S652,13,24,1.23,17.05,4.33,2,3
S653,9,20,1.14,19.71,4.17,1,3
S654,10,22,1.13,11.99,4.3,3,1
S655,15,21,1.15,20.27,3.88,2,3
S656,7,17,1.19,16.84,4.05,2,2
S657,11,24,1.06,19.26,4.24,2,4
S658,7,22,1.2,17.42,3.8,3,1
S659,10,28,2,16.14,4.54,3,2
S660,11,22,1.1,14.69,4.5,2,3
S661,14,24,1.09,44.66,3.93,3,4
S662,5,11,1,12.7,4.14,1,2
S663,5,15,1.11,17.91,3.58,2,3
S664,13,27,1,17.59,4.45,6,1
S665,4,29,1,18.06,4.67,1,0
S666,7,19,1,18.15,4.33,1,3
S667,12,26,1.02,22.2,4.67,2,4
S668,7,18,1.13,15.44,3.38,2,2
S669,15,33,1,61.32,4.78,4,4
S670,14,26,1.11,25.06,4.32,2,3
S671,14,26,1.13,30.71,4.1,2,4
S672,10,19,1.36,13.84,4.31,2,3
S673,15,27,2.14,13.68,4.05,4,2
S674,19,28,1.06,28.53,3.83,3,3
S675,10,23,1.41,10.29,3.64,2,2
S676,12,22,1,40.67,5,1,4
S677,13,25,1.04,21.35,3.94,2,4
S678,12,24,1.08,21.72,4.61,2,3
S679,8,19,1.02,15.25,4.51,2,4
S680,10,22,1.19,14.51,4.62,2,2
S681,7,17,2.5,19.08,4.8,3,1
S682,8,21,1,15.24,4.42,1,3
S683,8,17,1.04,27.19,4.35,3,3
S684,16,24,1.05,16.75,3.89,3,4
S685,9,22,1.35,15.26,3.73,3,4
S686,14,26,1.31,19.6,3.54,2,1
S687,10,24,1.06,16.11,4.45,2,4
S688,15,29,1,13.57,3.93,2,3
S689,15,25,1,17.77,3.57,3,2
S690,10,27,1,19.15,4,1,0
S691,12,21,1.29,17.57,3.93,3,3
S692,10,24,1,13.66,5,5,1
S693,14,20,1.64,29.02,4.64,2,3
S694,10,23,1.37,24.22,4.47,1,3
S695,13,26,1,21.72,4.39,3,4
S696,7,19,1,17.1,4.67,1,0
S697,12,30,1.27,15.62,4.08,2,4
S698,16,25,1.09,20.79,3.66,1,3
S699,13,24,1.02,18.94,4.05,2,4
S700,13,24,1.07,16.16,4.16,2,4
S701,28,34,1,34.4,3.17,1,2
S702,10,20,1.29,17.88,4.29,2,4
S703,14,36,1,55.45,4.5,2,4
S704,7,29,1.09,16.22,4.36,1,2
S705,13,24,1.11,16.56,4.54,3,2
S706,9,22,1,36.24,4.67,2,1
S707,14,29,2.03,18.9,3.49,2,4
S708,10,22,1,16.75,4.61,2,4
S709,14,25,1.07,19.15,4.45,3,3
S710,5,7,1.5,7.52,5,4,0
S711,13,31,2.04,43.09,3.3,1,3
S712,19,27,1.07,41.89,3.67,1,4
S713,15,25,1.01,22.25,3.89,2,4
S714,7,19,1.11,25.58,4.03,2,4
S715,13,27,1,15.67,4.25,1,0
S716,8,22,1.13,19.19,3.83,5,3
S717,8,18,1.14,16.91,4.14,2,3
S718,8,20,1.28,23.07,4.32,2,4
S719,12,25,1.03,18.49,4.38,2,4
S720,14,21,1,19.09,4,6,4
S721,10,20,1.31,12,4.04,1,3
S722,10,21,1.17,28.54,4.83,1,3
S723,7,19,1,15.44,4.2,1,1
S724,10,22,1,41.25,4.18,2,3
S725,14,27,1.35,19.4,4.27,2,4
S726,14,23,1.8,24.84,3.34,2,4
S727,11,34,1,37.4,5,0,0
S728,9,25,1.2,18.59,3.88,2,4
S729,13,25,1,19.39,4.5,1,3
S730,25,19,1,14.65,1.67,1,2
S731,14,26,1.36,55.55,3.79,2,4
S732,15,29,1.07,41.57,4.36,2,3
S733,17,25,1,24.95,4.18,3,4
S734,9,18,1.1,26.76,3.95,3,3
S735,11,20,1,20.29,3.82,2,2
S736,13,24,1,15.48,3.96,2,2
S737,10,24,1.54,13.82,4.11,2,3
S738,9,19,1,26.2,4.58,2,3
S739,10,25,1,22.3,4.67,2,1
S740,13,30,1.02,37.46,4.36,3,4
S741,14,25,1.13,36.11,4.35,2,4
S742,8,25,1.2,73.42,4.6,1,4
S743,12,27,1.45,45.84,3.57,2,3
S744,10,24,1,19.01,4.43,3,2
S745,9,25,1,18.84,4.42,2,3
S746,7,17,1.33,17.9,4,2,2
S747,11,22,1.04,15.23,3.95,2,4
S748,11,27,1.09,24.03,4.55,2,3
S749,15,28,1,54.67,2.25,2,4
S750,14,24,1.06,30.91,4.09,2,4
S751,11,23,1.2,17.8,4.74,2,4
S752,13,24,1.23,18.37,3.81,2,4
S753,8,19,1.41,13.59,3.88,3,3
S754,23,38,1,13.79,2.6,7,2
S755,9,20,1,20.62,4.5,2,3
S756,7,25,1.17,20.77,4.42,2,2
S757,15,29,1.38,16.85,3.72,2,4
S758,11,25,1.11,27.22,4.62,1,4
S759,13,17,1,27.96,5,1,0
S760,12,23,1.02,19.23,4.46,5,3
S761,5,15,1,13.14,4.75,2,1
S762,10,23,1,22.53,4.5,3,0
S763,10,24,1,80.61,4.25,5,3
S764,10,24,1,37.09,5,9,0
S765,6,18,1.28,9.82,4.46,2,2
S766,11,23,1,23.59,4.57,2,2
S767,14,27,1,18.36,4.42,1,3
S768,8,17,1,13.43,4.6,2,2
S769,15,26,1,30.98,3.86,3,3
S770,12,22,1.27,15.58,4.58,3,3
S771,10,27,1,16.79,4.8,6,2
S772,12,24,1,19.17,5,1,0
S773,7,18,1,29.16,4.57,3,2
S774,10,22,1.02,15.1,4.22,2,3
S775,7,17,1,16.81,5,0,0
S776,18,26,1.06,17.71,4.35,2,2
S777,11,35,1.03,9.42,5,1,1
S778,10,20,1.2,17.75,4.12,2,3
S779,11,21,1.14,13.31,4.41,3,4
S780,17,25,1,29.96,3.44,3,2
S781,9,18,1.53,12.03,4.24,1,1
S782,20,24,1.41,21.92,3.68,2,3
S783,10,23,1.14,20.55,4.01,2,3
S784,9,25,1.25,18.24,4.3,2,4
S785,11,21,1.13,13.74,4.34,2,3
S786,7,20,2.54,13.53,4.96,3,2
S787,11,26,1.08,17.14,4.38,1,2
S788,7,20,1.09,16.1,4.73,1,2
S789,14,27,1.07,21.96,4.49,2,2
S790,13,23,1.13,14.58,3.66,2,4
S791,10,26,1,70.51,4.41,2,4
S792,13,25,1.1,18.9,3.97,2,3
S793,15,32,1,42.83,3.5,8,3
S794,7,15,1.69,25.29,4.31,1,3
S795,20,28,1.36,13.55,3.44,3,4
S796,10,23,1.16,19.01,4.2,3,3
S797,12,25,1,31.04,5,1,2
S798,11,18,1,31.91,4.29,7,3
S799,12,19,1,8.72,5,1,0
S800,11,19,1.33,18.42,5,0,0
S801,13,26,1,34.63,4.43,3,3
S802,11,21,1.28,19.32,3.74,2,4
S803,11,19,1.14,15.4,4.23,2,2
S804,13,24,1.15,21.6,3.77,3,4
S805,11,22,1,27.54,4.13,2,4
S806,6,12,1.07,13.25,4.5,1,2
S807,3,10,1.75,11.14,4.13,3,0
S808,4,12,1,12.37,4.86,1,1
S809,16,21,1.04,24.51,3.46,2,3
S810,11,26,1.13,22.62,4.55,2,4
S811,11,31,2,32.66,3.26,2,3
S812,9,18,1,19.09,3.5,1,0
S813,11,24,1.64,15.89,3.95,2,4
S814,2,7,1,8.06,5,2,0
S815,12,19,1,46.14,4.27,2,3
S816,13,23,1.12,14.96,4.04,3,3
S817,15,23,1.07,16.14,4.01,3,4
S818,9,23,1.36,18.05,4.18,2,1
S819,10,21,1,87.72,3.65,2,4
S820,8,17,1.13,14.73,3.54,2,3
S821,8,18,1.1,14.46,4.55,2,3
S822,7,22,1,23.58,4.73,2,3
S823,10,21,1.13,13.59,4.35,3,3
S824,11,22,1.44,16.19,4.67,2,2
S825,5,17,1.22,15.91,4.56,1,3
S826,13,26,1.02,23.95,4.22,2,4
S827,15,22,1,22.92,4.08,2,4
S828,13,25,1.06,16.68,4.4,3,3
S829,12,22,1.04,14.19,3.87,2,3
S830,19,32,1.21,19.26,3.16,2,4
S831,9,20,1,11.18,4.44,2,0
S832,12,24,1.11,28.55,4,2,4
S833,8,19,1,12.67,4.82,1,2
S834,9,15,1,14.9,3.5,2,0
S835,14,24,1.13,16.48,4.13,3,4
S836,7,17,1.02,12.97,4.42,2,3
S837,14,22,1.64,18.91,4.07,1,3
S838,10,28,1.2,37.43,2.8,2,2
S839,13,23,1,31.72,4.79,2,3
S840,7,17,1.17,15.19,3.92,2,1
S841,10,18,1.2,12.71,2.4,1,0
S842,10,20,1.14,15.43,4.43,2,4
S843,4,13,1.1,11.12,4.6,1,0
S844,16,24,1.05,20.5,4.05,2,4
S845,13,22,1.09,15.79,3.45,3,3
S846,8,22,1.46,19.61,4.57,2,4
S847,13,23,1.8,16.93,3.95,3,4
S848,11,23,1.17,19.93,4.54,1,4
S849,11,25,1.06,27.73,4.45,2,3
S850,12,24,1.05,13.49,4.57,2,3
S851,13,25,1.36,15.87,4.73,1,1
S852,8,19,1.09,13,4.57,1,2
S853,11,20,2.12,13.41,5,2,3
S854,7,23,2,26.65,4.8,2,1
S855,13,24,1,15.94,4.5,1,0
S856,7,15,1.09,15.2,4.18,1,3
S857,17,24,1.37,31.59,3.88,3,4
S858,17,26,1.3,16.38,3.36,2,4
S859,6,20,1,20.32,3.22,3,2
S860,6,14,1,12.79,5,0,0
S861,8,21,1.25,12.42,4.26,2,3
S862,12,24,1.05,29.98,4.19,2,4
S863,15,25,1.37,15.92,4,3,3
S864,16,29,1,17.34,4.38,2,1
S865,10,23,1,26.22,4.28,2,4
S866,12,27,1,21.28,2.89,1,1
S867,12,26,1.24,23.25,4.28,2,3
S868,10,24,1.24,15.28,4.27,2,3
S869,11,24,1.16,14.32,3.32,2,3
S870,19,24,1,25.2,4,1,2
S871,5,13,1,12.57,4.86,4,1
S872,10,24,1.15,19.68,4.28,2,4
S873,12,23,1,22.75,4.04,2,4
S874,6,15,1,10.95,3.75,1,0
S875,13,20,1.14,19.8,3.14,4,3
S876,14,24,1.15,25.1,3.97,3,4
S877,11,21,1,17.91,3.96,2,3
S878,20,25,1.08,47.7,3.5,1,3
S879,17,25,1.13,35.17,3.92,2,4
S880,17,28,1.28,20.27,4.48,2,3
S881,9,28,1.33,17.82,4.71,3,2
S882,9,24,1,38.48,4.47,2,3
S883,13,24,1.06,20.96,4.5,2,3
S884,9,19,1,49.61,4.88,3,2
S885,11,26,1.06,18.54,4.42,2,4
S886,11,24,1.08,17.6,4.25,2,3
S887,8,17,1.49,14.75,4.31,2,3
S888,9,20,1.11,19.05,4.16,2,3
S889,9,20,1,14.06,4.78,2,2
S890,11,22,1.08,13.18,3.73,2,4
S891,7,17,1.02,26.72,4.48,2,3
S892,12,28,2.88,16.45,1,1,0
S893,9,26,1,34.62,4.35,2,3
S894,10,21,1.12,32.06,4.12,2,3
S895,15,22,1.43,15.65,3.02,2,3
S896,5,22,1.4,91.55,4.9,2,3
S897,9,26,1.25,26.93,3.25,2,3
S898,10,30,1,142.4,5,2,3
S899,18,22,1,16.54,4.57,6,2
S900,9,23,1.56,17.08,4.23,2,3
S901,11,22,1.11,20.71,4.11,2,3
S902,17,41,1,35.9,4,1,0
S903,12,24,1.18,22.46,4.3,2,4
S904,13,24,1.1,36.7,4.11,2,4
S905,22,30,1.1,160.55,4.34,1,4
S906,12,30,1,106.21,5,3,0
S907,11,28,1.05,19.85,4.95,3,3
S908,14,24,1,66.42,4.38,2,4
S909,15,27,1,18.59,5,1,0
S910,14,22,1.07,18,4.31,3,4
S911,22,34,1.68,19.86,3.35,3,2
S912,17,25,2.04,20.4,3,3,3
S913,8,16,1.08,26.27,4.31,2,3
S914,10,20,1,16.42,4.19,2,3
S915,18,21,1.73,15.15,3.55,1,2
S916,12,22,1.09,25.4,4.64,4,2
S917,9,22,1,57.25,4.5,2,0
S918,14,28,1.18,18.47,4.18,2,2
S919,13,23,1,16.29,3.89,1,3
S920,14,28,1.61,17.68,3.82,2,3
S921,10,22,1,20.15,2.75,6,3
S922,8,11,2.6,15.1,2.5,0,2
S923,11,20,1.04,14.2,4.36,2,3
S924,9,21,1.03,20.67,4.25,2,4
S925,10,23,1.32,16.58,4.45,5,2
S926,13,25,1,22.16,4.25,2,3
S927,11,23,1,16.7,4.17,3,3
S928,17,27,1,16.32,4.5,17,0
S929,18,29,1,20.7,5,24,0
S930,22,26,1,25.83,4,4,1
S931,10,19,1,24.53,4.75,2,2
S932,8,15,1.53,12.62,4,3,3
S933,18,19,1,18.35,3.89,2,3
S934,10,20,1.1,15.2,3.75,2,4
S935,16,29,1.5,7.03,3,11,0
S936,11,24,1,15.61,4.38,2,1
S937,14,21,1.5,17.71,3.68,3,4
S938,13,24,1.22,27.34,2.56,3,3
S939,12,21,1.25,37.16,3.92,3,3
S940,6,16,1.12,13.41,4.62,2,4
S941,15,24,1,52.58,4.43,2,4
S942,14,24,1.06,42.42,4.33,3,3
S943,12,22,1.07,18.49,3.91,2,4
S944,9,25,1.32,17.5,4.5,2,3
S945,6,21,1.13,13.49,4.88,2,2
S946,8,23,1.37,34.32,4.47,3,3
S947,9,21,1.67,34.68,3.57,3,3
S948,10,18,1.03,14.83,3.91,2,3
S949,11,27,1.15,18.06,4.73,1,3
S950,10,21,1.06,13.85,4.38,2,4
S951,8,18,1,17.31,4.64,2,2
S952,22,29,1,34.11,4,1,2
S953,14,25,1.03,16.61,4.44,2,4
S954,13,24,1.23,22.83,3.5,5,4
S955,16,30,1.13,16.1,4.25,2,3
S956,18,26,1.6,22.44,3.4,2,4
S957,10,26,1.29,20.35,4.32,3,4
S958,10,24,1.2,16.82,3.49,2,3
S959,7,20,1.11,24.32,4.05,2,4
S960,9,25,1.07,28.99,4.22,3,4
S961,11,21,1,18.23,3.79,2,2
S962,10,23,1.05,16.43,4.24,1,3
S963,9,21,1,16.96,3.5,1,3
S964,13,24,1,16.36,5,1,0
S965,14,25,1.09,34.2,4.09,2,3
S966,9,21,1.05,15.61,4.35,2,3
S967,13,26,1,36.3,4.52,2,4
S968,11,25,1.22,19.47,4.34,2,3
S969,10,23,1.08,22.33,4.13,2,3
S970,18,28,1,21.67,3.5,0,2
S971,17,26,1.43,15.89,4.26,2,1
S972,11,23,1.08,18.59,4.5,2,3
S973,12,28,1.1,17.08,4.4,2,4
S974,12,26,1.06,16.62,4.25,3,3
S975,17,25,1.17,19.01,4.33,1,2
S976,18,28,1,32.05,3.95,1,4
S977,14,25,1.44,44.83,2.72,1,4
S978,11,24,1.08,22.21,3.67,2,3
S979,12,27,1.04,26.83,4.63,3,3
S980,8,22,1.42,12.6,4.11,3,3
S981,13,24,1.32,23.03,4.23,1,3
S982,20,27,1,63.08,4,2,3
S983,17,28,2.5,48.45,2.5,2,3
S984,9,19,1.11,19.61,4.33,2,2
S985,7,17,1.14,12.48,4.62,2,3
S986,9,20,1,13.13,4.65,1,3
S987,6,20,1,10.59,4.8,2,1
S988,6,16,1.03,16.54,4.66,1,3
S989,6,17,1,18.74,5,1,0
S990,12,22,1,23.49,4.14,1,3
S991,11,23,1.12,14.91,4.17,2,3
S992,12,22,1,23.5,5,2,0
S993,11,21,1,37.51,4.43,1,3
S994,11,19,1,13.41,3,3,2
S995,15,28,1.05,17.76,4.53,2,3
S996,14,31,5.09,16.14,5,2,3
S997,11,24,1.16,18.41,3.88,3,3
S998,9,20,1,14.93,4.27,2,2
S999,12,23,1.89,18.51,3.35,2,4
S1000,19,22,1,16.66,3.83,2,2
S1001,13,21,1,18.43,3.08,1,3
S1002,9,32,1,16.11,3,1,0
S1003,9,19,1.26,12.6,4.45,1,3
S1004,14,26,1.06,23.6,3.81,2,3
S1005,10,18,1,12.63,4.27,5,1
S1006,14,26,1.07,20.66,4.49,2,3
S1007,10,20,1.25,11.78,4.34,2,1
S1008,8,19,1,16.47,4.63,2,3
S1009,7,21,1,20.45,4.6,2,2
S1010,11,20,1,22.44,4.25,4,4
S1011,14,23,1.34,17.06,3.33,2,3
S1012,10,26,1,30.97,3.88,4,3
S1013,8,19,1.03,23.36,4.58,1,3
S1014,11,25,1.13,21.5,4.13,2,1
S1015,10,19,1.08,17.22,4.29,1,4
S1016,9,20,1,24.24,4.56,2,2
S1017,14,25,1,20.97,3.94,2,4
S1018,7,19,1.09,16.07,4.52,3,3
S1019,7,19,1,11.87,4.57,2,1
S1020,7,20,1.1,17.34,3.9,2,4
S1021,13,26,1,17.1,4.09,5,2
S1022,8,19,1.33,12.74,3.81,4,3
S1023,15,25,1.36,20.9,4.06,2,3
S1024,9,18,1.07,19.51,4.93,1,2
S1025,14,27,1,69.68,4,1,4
S1026,4,17,1.17,12.68,4.83,3,1
S1027,10,25,1.55,13.56,3.85,2,3
S1028,11,23,1,23.99,4.34,3,4
S1029,8,19,1,14.57,4.86,2,2
S1030,7,23,1.13,13.19,3.88,3,1
S1031,13,28,1.45,20.16,2.91,1,1
S1032,13,18,1.43,14.5,3.5,1,1
S1033,9,23,1.7,19.2,4.6,4,0
S1034,11,22,1.08,24.41,3.96,3,3
S1035,9,23,1,13.47,4,1,0
S1036,9,17,1.63,12.91,4.69,1,3
S1037,7,27,1,19.46,5,1,0
S1038,8,21,1.13,15.27,4.67,1,3
S1039,8,26,1,53.33,5,6,1
S1040,9,17,1.2,10.96,4.8,1,2
S1041,5,12,1,9.79,4.28,1,1
S1042,12,22,1.17,15.09,3.83,8,3
S1043,12,22,1.08,20.34,4.25,3,2
S1044,11,21,1.06,24.69,3.94,4,3
S1045,17,25,1.11,43.83,4,4,3
S1046,10,24,1,20.88,4.57,3,4
S1047,9,17,1,45.17,4.75,2,3
S1048,9,25,1.12,47.28,4.38,3,3
S1049,14,22,1,15.33,4.54,3,2
S1050,13,22,1,56.5,4.75,1,1
S1051,12,24,1.17,14.5,3.92,2,3
S1052,14,23,1,22.42,3.86,1,4
S1053,10,22,1,42.47,4.3,2,4
S1054,13,27,1.05,20.17,3.95,4,3
S1055,9,23,1,26.48,4.41,2,4
S1056,14,26,1.08,13.96,3.85,3,1
S1057,10,23,1,18.05,4.63,3,2
S1058,23,25,1.64,14.69,4.45,1,1
S1059,11,23,1.48,22.95,3.82,2,4
S1060,11,25,1.11,78.17,4.24,2,4
S1061,8,24,1.06,24.93,4.69,1,2
S1062,11,27,1,27.64,3.88,1,3
S1063,10,19,1,27.73,4.21,2,3
S1064,11,22,1.29,19.87,2.33,2,3
S1065,9,53,1,10.96,4,1,0
S1066,18,24,1.07,14.89,3.57,1,3
S1067,9,19,1.25,12.24,3.83,1,2
S1068,8,25,1,12.15,4.56,3,2
S1069,9,20,1.4,17.39,4.34,2,3
S1070,9,18,1,17.89,4.63,2,2
S1071,12,27,1.14,16.84,3.78,4,3
S1072,8,16,1,12.89,4.33,2,0
S1073,10,25,1.2,17.73,4.18,2,3
S1074,6,23,1.33,15.13,3.67,2,0
S1075,6,22,1,22.94,4,1,0
S1076,13,19,3.03,13.06,3.03,3,4
S1077,12,24,1,19.99,4.36,2,2
S1078,13,27,1.18,25.58,4.31,3,3
S1079,13,24,1,22.95,5,3,0
S1080,10,22,1,15.62,4.21,3,3
S1081,9,21,1,22.07,4.63,1,2
S1082,10,25,1,17.75,4.63,3,3
S1083,8,18,1.13,15.28,2.75,1,2
S1084,14,28,1.16,12.53,3.89,6,1
S1085,8,22,2.85,15.04,2.8,1,2
S1086,7,1,1,21.82,5,1,0
S1087,9,20,1.26,20.71,4.26,2,4
S1088,12,35,1,227.66,5,1,4
S1089,6,17,1,11.92,4.43,1,2
S1090,8,25,1.15,23.49,3.85,2,3
S1091,20,24,1.69,13.87,3.75,4,2
S1092,6,15,1.34,26.23,4.71,2,4
S1093,13,25,1.03,37.13,3.93,2,3
S1094,7,19,1.09,17.18,4.55,3,3
S1095,10,32,1.5,15.95,5,2,0
S1096,13,25,1.13,19.43,4.67,3,4
S1097,19,28,1.14,29.53,3.86,3,0
S1098,7,17,1.18,14.28,3.18,1,1
S1099,12,28,1,20.71,4.86,3,1
S1100,10,21,1.07,20.82,4.07,2,3
S1101,5,14,1.04,15.52,4.38,2,3
S1102,19,27,2,27.56,3.44,1,4
S1103,10,24,1.11,19.41,4.22,2,1
S1104,5,19,1,28.02,4.4,1,3
S1105,10,23,1.29,28.09,4.5,3,3
S1106,9,22,1.16,36.95,3.05,2,4
S1107,15,26,1.14,51.51,3.57,3,2
S1108,24,36,1,15.24,3.2,1,3
S1109,8,28,1,20.2,4,3,0
S1110,11,22,1.31,14.97,3.63,2,4
S1111,19,25,1,24.52,3.78,1,2
S1112,8,21,1,21.71,3.25,9,3
S1113,23,27,1.08,24.24,4.17,2,2
S1114,10,19,1.25,18.47,4.25,2,3
S1115,11,24,1.08,38.23,4.77,2,3
S1116,8,22,1.06,18.71,4.5,2,3
S1117,19,29,1.02,19.22,3.92,2,3
S1118,10,23,1,39.04,4.9,2,2
S1119,8,22,1,16.94,4.29,2,2
S1120,13,22,1.15,16.6,4.23,3,4
S1121,12,24,1.5,15.6,3.9,4,2
S1122,9,22,1.05,14.28,4.46,2,4
S1123,11,25,1.04,24.73,4.18,4,3
S1124,16,29,1.19,19.6,3.99,2,4
S1125,5,13,1.11,12.31,4.89,2,2
S1126,11,25,1.03,23.14,3.92,2,4
S1127,8,24,1.24,23.1,4.47,2,2
S1128,9,28,1,18.09,4.07,3,1
S1129,9,20,1.07,16.78,4.39,3,4
S1130,18,30,1.09,78.91,3.44,2,4
S1131,8,20,1.09,13.74,4.63,2,3
S1132,10,22,1.13,18.52,4.13,6,2
S1133,10,22,1.03,17.31,4.12,2,3
S1134,5,14,1,11.48,4.58,1,2
S1135,14,33,1,17.65,3.86,2,2
S1136,9,21,1.06,13.58,4.56,1,3
S1137,16,31,1.14,21.21,4.07,1,2
S1138,12,24,1,19.18,4.1,2,3
S1139,12,22,2,24.48,5,0,2
S1140,14,23,1.04,18.19,3.88,2,3
S1141,12,29,1.75,31.76,3.57,1,4
S1142,9,21,1,74.13,4.33,2,4
S1143,12,23,1.09,13.25,3.87,2,3
S1144,20,29,1,151.2,5,0,0
S1145,13,22,1.12,49.66,3.71,3,4
S1146,17,28,1,18.9,4,2,4
S1147,13,25,1,18.88,4.28,3,3
