seller,avg_del_days,avg_est_del_days,upt,freight_value,review_score,avg_resp_days,sales_range
S1148,15,20,1,19.7,3.67,1,1
S1149,10,24,1,16.57,4.17,2,3
S1150,15,23,1.11,20.83,4.22,4,3
S1151,16,27,1.14,37.1,4.52,3,4
S1152,4,13,2.25,11.21,4.38,1,2
S1153,29,38,1.31,13.28,2.5,2,2
S1154,8,24,1,19.8,4.33,3,2
S1155,13,23,1.03,21.76,3.91,2,3
S1156,17,24,1,17.21,4.33,2,2
S1157,34,25,1,18.81,3,0,0
S1158,12,21,1.02,17.88,3.98,2,4
S1159,13,27,1.02,24.94,4.57,3,4
S1160,11,24,1.21,14.5,4.29,2,3
S1161,8,28,1,14.77,4,2,0
S1162,7,19,2.64,11.08,4.6,3,2
S1163,7,15,1.25,32.77,3.5,2,3
S1164,10,21,1.36,20.83,3.82,2,2
S1165,9,20,1.17,15.59,4.45,2,3
S1166,10,22,1,45.11,5,3,2
S1167,5,17,1.19,18.43,4.19,2,2
S1168,8,20,1.42,14.82,5,1,1
S1169,9,20,1.07,16.73,3.84,2,3
S1170,4,19,1.14,16.74,4.71,2,2
S1171,4,11,1.14,12.55,5,2,1
S1172,6,16,1,23.58,4.75,1,2
S1173,10,21,1.74,18.82,3.97,2,3
S1174,8,20,1.13,30.33,3.5,3,3
S1175,15,21,1.04,54.62,3.4,2,4
S1176,11,25,1,76.18,4.4,2,4
S1177,17,30,1,17.92,5,5,0
S1178,12,26,1.1,13.75,3.8,1,2
S1179,12,31,1,26.46,5,1,0
S1180,14,31,1.14,15.18,4.81,3,3
S1181,16,24,1.08,17.13,4.31,2,2
S1182,12,28,1,18.42,4.06,3,3
S1183,11,35,1.17,18.94,4.5,2,1
S1184,16,18,1.71,48.32,3.53,1,4
S1185,12,19,1,14.51,4.38,2,3
S1186,22,27,1.09,22.82,3.64,2,3
S1187,11,23,1.07,47.32,3.93,2,3
S1188,23,15,1,15.17,1,2,0
S1189,12,23,1,18.6,2.5,2,2
S1190,5,13,1.23,10.1,4.77,1,2
S1191,13,27,1.67,27.78,2.93,2,3
S1192,6,17,1.17,17.21,4.24,2,3
S1193,4,13,1,13,4.46,2,3
S1194,18,28,1.09,114.09,3.73,4,4
S1195,16,21,1.11,16.61,2.97,2,4
S1196,11,25,1.39,18.18,4.28,4,2
S1197,7,23,1.17,12.26,3.93,5,2
S1198,15,31,1.04,21.12,3.93,2,3
S1199,8,15,1,23.81,4.33,2,3
S1200,10,28,1,13.69,4.5,8,0
S1201,13,21,1,33.27,5,2,0
S1202,13,20,1.13,13.27,3.81,4,3
S1203,11,22,1,21,4.28,3,4
S1204,10,21,1.33,15.45,3.33,2,0
S1205,11,22,1.05,15.67,4.33,6,3
S1206,16,24,1.14,37.22,4.21,1,3
S1207,8,33,2.23,22.52,5,3,3
S1208,11,28,1,16.33,5,1,0
S1209,8,21,1.25,76.61,2.75,2,2
S1210,12,24,1,19.98,4.5,2,4
S1211,16,25,1,16.32,4,9,0
S1212,8,24,2.16,12.44,2.66,2,2
S1213,14,23,1,21.44,4,5,3
S1214,8,18,1,20.61,4.67,1,0
S1215,16,8,1.5,8.82,3,0,0
S1216,7,21,1,11.26,5,1,0
S1217,22,33,1,37.25,4.33,2,2
S1218,13,23,1.06,22.52,4.06,1,3
S1219,8,18,2.7,10.6,3.96,1,2
S1220,11,19,1,12.79,5,2,0
S1221,12,19,1,15.36,3,2,1
S1222,10,23,1.08,23.12,4.33,4,2
S1223,11,16,1.06,14.9,4.24,2,2
S1224,9,18,1.13,15.47,4.25,1,2
S1225,14,28,1.8,50.77,3.65,3,3
S1226,10,27,1,26.2,4.38,1,2
S1227,11,32,1.09,26.82,4.27,3,3
S1228,8,17,1.13,13.02,4.88,2,1
S1229,9,28,1,14.53,5,2,0
S1230,5,6,1,7.45,2.5,1,0
S1231,12,21,1.14,16.27,4.14,1,0
S1232,14,20,1.19,20.78,3.48,2,3
S1233,13,32,1,14.42,3.25,1,1
S1234,13,21,1.13,15.82,3.38,1,1
S1235,15,23,1.04,25.6,4.12,1,3
S1236,12,23,1.06,21.12,3.76,1,3
S1237,14,23,1,22.65,4.33,2,3
S1238,8,19,1,11.44,4.67,2,2
S1239,12,21,1,14.07,4.5,3,0
S1240,5,20,1,15.84,5,1,0
S1241,3,21,1,10.76,4.5,4,0
S1242,12,25,1,21.28,4.53,1,3
S1243,12,20,1,44.63,4.67,1,3
S1244,4,14,1,12.64,4.33,2,1
S1245,11,19,1.08,12.73,4.08,3,1
S1246,12,25,1.13,50.69,4.25,2,4
S1247,10,21,1.2,45.44,4.2,1,3
S1248,18,24,1,29.98,4.21,2,3
S1249,6,14,1.09,7.67,4.91,2,1
S1250,11,22,1.32,21.32,4.24,3,3
S1251,15,27,1.05,17.82,3.81,2,4
S1252,7,27,1,23.1,5,0,0
S1253,13,25,1,14.76,4.5,2,2
S1254,9,26,1.24,34.03,4.52,1,3
S1255,13,20,1.03,25.67,4.03,2,3
S1256,14,17,1,13.22,3,1,0
S1257,14,26,1,37.14,4.36,3,3
S1258,5,17,1.18,8.62,4.27,3,1
S1259,16,19,2.22,21.87,3.11,3,1
S1260,8,21,1.05,16.01,4.27,2,2
S1261,13,31,1,23.38,5,3,2
S1262,17,25,1,34.67,3.78,2,3
S1263,9,18,1,12.65,4.6,5,0
S1264,9,19,1,13.75,3.5,1,0
S1265,4,23,1.75,9.24,4.67,1,2
S1266,16,26,1.12,26.47,3.94,3,3
S1267,13,25,1.17,12.56,4.33,2,1
S1268,7,17,1.05,16.5,4.58,2,3
S1269,10,25,1.07,18.54,3.6,2,3
S1270,10,23,1.06,16.59,4.06,2,3
S1271,10,28,1,21.15,4.43,2,2
S1272,9,20,1.29,46.78,3.93,2,3
S1273,21,35,1.08,37.83,3.33,2,3
S1274,21,31,1,45.19,3.89,3,3
S1275,10,25,1.04,23.79,4.16,2,4
S1276,11,21,1,28.84,4.33,2,4
S1277,8,27,1,22.09,4.75,2,1
S1278,7,18,1.27,11.58,4,1,2
S1279,15,25,1.29,19.19,3.24,7,2
S1280,4,11,1,11.1,4.44,1,2
S1281,10,28,1.05,55.05,4.45,2,4
S1282,7,19,1.09,13.5,4.82,2,2
S1283,11,26,1,12.69,3,3,0
S1284,10,21,1.08,17.45,4,2,2
S1285,8,24,1.5,14.37,5,3,0
S1286,15,25,1.12,18.7,3.84,3,3
S1287,19,25,1,115.35,5,3,3
S1288,8,14,1,33.35,3.67,2,3
S1289,17,38,1,21.21,4,26,0
S1290,11,31,1,15.59,4,10,0
S1291,8,26,1,89.77,4.75,2,4
S1292,13,28,1.86,17.11,5,1,0
S1293,8,18,1.03,29.81,4.49,2,4
S1294,19,27,1.5,77.85,5,2,3
S1295,8,19,1,22.26,3.76,2,3
S1296,13,27,1.32,22.16,4.12,2,4
S1297,8,19,1.68,26.68,4.23,3,4
S1298,12,25,1.08,30.93,4.58,2,3
S1299,13,22,1,44.04,3.2,2,3
S1300,8,24,1.14,19.16,4.71,2,1
S1301,10,22,1.5,7.65,5,1,0
S1302,15,19,1,116.17,4.5,2,4
S1303,11,20,2.59,12.8,2.29,5,1
S1304,7,21,1.13,24.97,4.34,1,3
S1305,7,28,1,21.2,5,1,0
S1306,6,14,1.33,46.96,3,3,3
S1307,7,20,1.4,14.99,4.4,1,1
S1308,8,19,1.95,11.83,4.64,2,1
S1309,20,20,1,13.97,3.38,5,1
S1310,7,19,1.22,12.57,4.56,2,2
S1311,9,29,1.22,13.63,3.67,2,0
S1312,13,26,1,27.53,4.22,3,3
S1313,7,25,1.4,17.3,4.7,2,0
S1314,10,24,1.17,23.44,4.4,2,4
S1315,12,19,1.07,24.75,3.87,2,3
S1316,11,27,1,16.09,3.75,2,3
S1317,13,25,1.71,21.58,2.9,1,3
S1318,9,29,1,10.97,3.67,2,1
S1319,6,18,1,14.09,4.25,1,1
S1320,10,29,1.17,21.84,4.83,3,2
S1321,11,24,1.2,22.76,4.6,2,3
S1322,9,19,1.11,15.66,4.78,1,3
S1323,9,17,1,44.33,3.5,2,2
S1324,14,27,1.11,26.95,3.83,2,4
S1325,6,20,1,18.26,4.55,3,2
S1326,10,22,1.09,27.66,4.11,3,3
S1327,14,24,1.06,15.24,3.97,2,3
S1328,23,29,1,71.08,3,3,1
S1329,13,22,1.25,14.88,4.08,2,1
S1330,9,20,1,20.38,4.4,1,2
S1331,5,15,1.13,13.82,4.69,1,2
S1332,13,23,1,23.14,4.6,1,2
S1333,16,22,1.11,15.07,3.55,2,3
S1334,13,22,1.11,41.35,3.89,2,3
S1335,20,27,1.05,21.09,4.42,1,3
S1336,8,26,1.14,19.71,4.86,2,3
S1337,13,18,1,13.14,4.25,1,2
S1338,5,19,1,18.73,4,8,0
S1339,16,24,1.2,18.61,4.2,3,1
S1340,17,23,3.33,27.51,1.4,1,4
S1341,9,22,1,20.09,4.71,3,1
S1342,7,19,1.22,14.61,4.33,4,4
S1343,9,22,1,22.64,4.81,2,4
S1344,19,27,1,29.01,4,3,3
S1345,10,23,1.03,15.15,4.17,2,2
S1346,7,24,1,33.63,5,2,1
S1347,10,19,1.35,62.9,4.3,4,4
S1348,16,23,4.97,22.2,4.7,3,3
S1349,24,28,1,17.79,3.2,4,0
S1350,10,24,1.13,17.53,4.37,2,4
S1351,11,24,1,18.01,4.19,2,3
S1352,6,23,1.2,13.77,3.8,3,0
S1353,9,21,1.03,14,4.23,1,3
S1354,16,22,1,139.51,3.8,1,3
S1355,10,25,1,25.09,4,5,2
S1356,10,19,1,21.09,4.62,2,4
S1357,9,26,1.43,17.92,4.14,3,0
S1358,10,23,1.11,13.78,4.07,3,3
S1359,7,24,2,14.52,3.13,0,2
S1360,18,25,1.94,18.29,4.63,2,2
S1361,12,16,1,9.99,4.56,1,0
S1362,14,28,1.68,19.32,4.11,2,4
S1363,5,17,1,51.06,4.75,1,2
S1364,7,19,1.07,18.75,4,1,2
S1365,10,19,1.04,13.75,4.24,2,3
S1366,14,25,1.03,15.77,4.14,2,2
S1367,10,25,1,34.55,4.69,3,3
S1368,7,17,1.32,13.31,4.47,2,2
S1369,12,15,1,21.93,2.33,10,2
S1370,12,19,1,19.1,4.17,1,2
S1371,6,19,1.08,51.78,4.54,3,3
S1372,9,21,1,16.23,3.25,1,0
S1373,9,25,1,15.87,5,5,1
S1374,8,21,1.75,16.4,4.27,2,4
S1375,17,26,1.06,17.58,3.94,3,3
S1376,13,23,1.38,17.32,3.75,2,2
S1377,14,24,1.13,25.86,3.77,5,4
S1378,14,28,1,18.31,4.5,1,1
S1379,15,24,1.07,22.86,4.52,2,3
S1380,10,21,1.03,20.25,4.32,2,4
S1381,8,18,1,11.44,5,1,0
S1382,18,21,1,14.01,4.33,1,2
S1383,7,19,1,21.92,4.17,2,1
S1384,14,24,1.53,26.25,2.6,2,2
S1385,5,31,2.2,20.03,5,0,2
S1386,11,25,1,16,4.33,5,1
S1387,9,23,1,24.99,3.6,2,2
S1388,10,27,1.5,15.07,3.5,3,0
S1389,9,31,2.67,14.61,2.33,2,0
S1390,21,33,1,27.39,5,3,1
S1391,8,23,1,23.61,4.67,2,1
S1392,7,10,1,17.31,4.75,2,1
S1393,12,30,1,27.5,2.75,1,0
S1394,14,24,1.25,26.63,3.63,1,3
S1395,13,33,1,14.6,5,1,0
S1396,8,22,1,12.48,1,0,0
S1397,7,25,1,26.29,5,1,0
S1398,5,13,1.5,10.3,4.83,2,1
S1399,14,20,1,13.13,4,1,0
S1400,17,27,1,66.44,2,2,2
S1401,14,25,1,54.3,4.8,4,4
S1402,7,10,1.14,12.72,2.71,2,0
S1403,10,20,1.13,17.65,3.47,1,0
S1404,16,28,1.17,19.76,3.7,2,2
S1405,13,22,1,21.5,4.44,1,1
S1406,15,22,1.06,49.25,4.47,2,4
S1407,6,22,1,19.3,1,1,0
S1408,12,25,2.33,23.86,2.78,2,3
S1409,9,17,1.06,14.21,4.44,1,3
S1410,12,21,1.11,17.19,4.44,1,1
S1411,9,23,1.5,32.22,1,10,0
S1412,10,26,1.06,26.3,4.44,2,4
S1413,8,23,1,14.07,4.2,1,1
S1414,5,8,1,14.51,5,1,0
S1415,15,8,8,1.2,5,1,2
S1416,2,13,1,8.3,4,1,0
S1417,5,23,1,14.12,5,1,0
S1418,15,21,1.17,45.65,3.83,7,3
S1419,8,21,1.67,20.19,4.58,2,2
S1420,12,21,2.28,19.51,3.64,3,3
S1421,12,22,1,40.22,4.8,2,4
S1422,8,20,1.3,12.02,4.74,2,1
S1423,9,23,1.25,22.72,3,1,1
S1424,10,22,1.1,36.37,4.25,2,3
S1425,15,23,1,25.08,3.67,5,1
S1426,10,21,1,54.17,5,3,2
S1427,14,28,1.44,31.04,4.06,1,3
S1428,3,12,1,16.82,5,1,0
S1429,4,21,1.13,8.26,4.96,2,2
S1430,8,27,1.13,13.81,4.63,1,1
S1431,13,22,1.14,16.91,3.55,1,2
S1432,10,23,1.28,16.54,4.3,4,4
S1433,7,25,1.33,10.38,3.17,2,1
S1434,22,30,1.3,30.82,3.9,3,1
S1435,10,19,1.05,14.58,4.34,2,3
S1436,13,21,1.69,30.85,3.03,3,2
S1437,13,22,1.17,26.74,3.87,1,4
S1438,12,24,1.03,32.28,4.19,2,4
S1439,16,16,1,21.95,4.5,8,0
S1440,6,19,1.18,13.92,5,2,2
S1441,14,26,1.17,19.88,4.33,1,0
S1442,11,21,1.44,18.1,3.97,2,3
S1443,16,23,1.06,17.42,4.35,3,3
S1444,22,28,1,55.45,3.67,3,2
S1445,13,24,1.09,14.15,3.91,4,0
S1446,10,19,1.08,43.38,4.38,2,3
S1447,10,28,1.33,19.04,2.33,1,0
S1448,18,32,1,17.05,3.75,5,0
S1449,7,16,1.12,13.44,4.19,2,3
S1450,13,23,1,12.87,4.13,7,1
S1451,6,25,1.1,22.64,4.7,1,3
S1452,18,22,1.26,16.76,3.48,2,3
S1453,10,22,1,15.4,4.63,3,2
S1454,10,20,1.1,19.85,4.7,2,2
S1455,7,13,1,12.14,4.5,1,0
S1456,12,21,1.29,22.74,4,2,3
S1457,12,23,1,14.12,3.67,2,2
S1458,14,23,1.42,13,4.04,3,2
S1459,11,31,1,15.82,3,7,0
S1460,17,22,1,23.88,1.71,12,3
S1461,11,22,1,19.47,4.42,1,2
S1462,8,13,1,17.71,4.29,3,1
S1463,10,14,1.5,32.3,4.63,3,1
S1464,9,24,1.92,13.22,3.77,2,0
S1465,8,37,2.67,26.5,4.17,1,1
S1466,17,25,1,25.18,4.2,4,1
S1467,10,30,1.17,19.24,4.33,2,2
S1468,9,18,1.07,16.71,4.5,4,2
S1469,16,23,1.1,12.67,4.5,3,1
S1470,14,21,1,30.87,4.05,3,3
S1471,13,21,1.13,17.3,3.5,2,3
S1472,12,22,1,30.62,4,2,2
S1473,20,29,1,15.76,3,19,0
S1474,12,26,1,14.66,4.11,1,2
S1475,10,21,1,13.51,4.05,3,3
S1476,20,28,1,15.07,4.33,2,1
S1477,15,24,1.17,14.52,2.67,3,0
S1478,5,19,1,23.64,4,3,0
S1479,9,16,1.05,20.83,4.32,2,1
S1480,10,20,1.83,13.01,4,2,3
S1481,11,22,1,24.24,3.75,1,3
S1482,14,34,1,25.19,4.4,2,2
S1483,7,14,1,24.38,4.75,1,1
S1484,9,20,1.07,15.96,4.37,4,3
S1485,11,25,1,25.83,4.48,2,3
S1486,10,18,1.08,34.43,4.17,2,3
S1487,10,23,1.34,13.13,4.24,1,2
S1488,15,31,1.13,14.46,4.25,2,1
S1489,10,24,1.81,16.59,4.67,2,3
S1490,22,27,1.08,57.2,3.34,3,4
S1491,11,22,1.57,16.13,4.39,3,2
S1492,35,46,1,16.81,1,5,0
S1493,12,23,1,22.52,4.38,3,3
S1494,10,16,1,18.58,4.5,2,2
S1495,12,30,1,16.64,4.45,2,2
S1496,18,33,1,54.06,4.83,5,4
S1497,24,33,1,24.3,3,2,0
S1498,10,18,1.11,16.69,4.47,2,3
S1499,16,26,1.24,17.15,3.9,3,4
S1500,15,26,1.06,19.83,4.03,2,4
S1501,11,22,1.47,17.29,3.93,1,3
S1502,6,17,1,10.17,4.27,3,2
S1503,13,25,1.03,21.08,3.87,3,3
S1504,9,19,1.81,17.32,3.67,1,2
S1505,4,11,1.5,11.44,4.56,3,3
S1506,9,29,1.1,17.35,4.6,1,0
S1507,10,26,1.17,13.23,3.83,4,1
S1508,9,22,1.25,16.43,4.75,2,1
S1509,12,22,1,14.67,4.5,1,0
S1510,12,26,1.13,20.63,4.03,3,4
S1511,10,26,1.78,34.27,4.11,3,3
S1512,12,21,1,19.22,4.29,2,4
S1513,5,13,1,133.22,5,1,2
S1514,11,27,1,22.83,4,3,1
S1515,8,21,1,48.16,3,2,1
S1516,8,25,1,27.16,4.5,3,2
S1517,13,20,1,16.87,3.91,2,3
S1518,13,25,1,18.86,4.41,3,3
S1519,6,24,1,17.92,5,1,0
S1520,8,17,1.12,14.14,4,1,3
S1521,17,18,1,11.3,2.75,5,0
S1522,15,31,1.75,15.14,3.75,2,0
S1523,13,22,1.1,26.22,4.18,2,4
S1524,10,26,1,14.14,3.5,0,0
S1525,15,25,1,20.38,3.67,1,2
S1526,14,20,1,22.67,3.67,3,3
S1527,8,17,1.75,27.15,5,4,2
S1528,5,25,1.25,14.98,5,2,1
S1529,9,21,1.1,25.82,4.9,1,3
S1530,16,25,1.14,19.61,3,2,3
S1531,14,22,1,22.69,4,1,0
S1532,13,25,1,81.25,4.2,2,4
S1533,7,19,1,19.9,5,0,0
S1534,10,26,1.17,21.4,3.67,2,3
S1535,23,27,1,22.45,5,2,2
S1536,11,39,1.33,31.23,2.33,2,0
S1537,12,26,1,18.4,4.13,2,3
S1538,9,27,1,20.55,4.22,4,3
S1539,12,27,1.25,15.92,3.71,2,3
S1540,17,31,1.43,14.69,4.43,2,0
S1541,6,22,1,21.73,4.8,1,2
S1542,13,21,1.33,26.84,3.17,2,4
S1543,13,25,1,25.41,3.89,2,2
S1544,6,12,1,10.41,5,2,0
S1545,12,27,1,30.54,4,1,3
S1546,7,20,1,16.16,4,2,0
S1547,13,29,1.13,15.28,3.88,2,2
S1548,12,30,1.09,23.13,4.82,2,2
S1549,7,18,1,15.82,4.67,1,0
S1550,13,23,1,14.42,3.73,1,2
S1551,16,28,1,20.3,3.06,4,4
S1552,20,24,1,48.71,3.57,2,3
S1553,7,13,1.25,16.97,2,2,2
S1554,12,17,1,16.9,5,2,0
S1555,11,25,1.03,20.56,4.63,3,3
S1556,18,30,1.18,31.11,3.45,2,3
S1557,17,20,1.13,14.98,3.25,8,2
S1558,11,20,1,12.69,4.35,2,3
S1559,12,21,1,75.47,4.5,2,1
S1560,6,29,1,21.24,4.29,2,1
S1561,4,15,1,11.55,4.75,1,1
S1562,10,23,2.46,15.11,3.41,2,3
S1563,5,20,1.14,37.71,3.86,1,2
S1564,15,18,1,10.9,3.56,2,2
S1565,13,22,1.21,15.89,3.81,2,3
S1566,10,21,1.5,16.13,3.92,2,1
S1567,13,22,1.05,27.51,4,2,3
S1568,9,30,1.17,18.84,4.67,2,1
S1569,15,26,1,17.87,5,1,0
S1570,11,25,1,41.32,4.38,1,2
S1571,14,21,1.11,21.74,3.79,3,3
S1572,14,24,1,16.14,3.79,1,2
S1573,10,24,1,49.08,4.5,1,3
S1574,9,21,1.1,17.34,4,1,1
S1575,30,27,1.17,27.78,3,5,2
S1576,13,24,1.18,27.23,3.88,2,4
S1577,10,22,1.1,14.27,3.71,3,3
S1578,11,20,1,17.84,3.5,2,3
S1579,12,27,1.57,19.21,3.79,2,3
S1580,15,21,1,49.43,3.92,2,3
S1581,15,28,1,59.78,3.83,2,4
S1582,7,8,1,22.34,5,5,0
S1583,16,31,1.25,20.11,3,1,2
S1584,10,22,1,13.21,4,0,0
S1585,14,23,1,12.4,3.63,2,0
S1586,7,21,1,23.29,4.9,2,3
S1587,10,23,1.04,16.28,4.78,2,3
S1588,5,11,1,15.11,4.8,2,3
S1589,15,28,1,52.81,4,4,4
S1590,6,16,1.08,17.92,4.92,2,2
S1591,8,25,1,18.98,5,0,0
S1592,18,11,1,18,4,1,1
S1593,5,15,1.09,10.36,4.82,2,2
S1594,19,28,1,28.96,2.67,4,3
S1595,7,22,1,19.19,5,1,0
S1596,7,18,1.09,9.96,4.91,2,1
S1597,12,24,1,39.53,4,3,2
S1598,13,18,1,68.15,4,1,2
S1599,12,28,1.05,22.08,4.35,2,3
S1600,13,19,1.17,14.62,4.75,1,1
S1601,5,14,2.78,8.6,5,1,0
S1602,7,22,1.5,12.46,4.83,2,1
S1603,15,34,1,21.71,4.4,2,3
S1604,13,23,1.18,21.81,3.91,2,4
S1605,15,22,1,18.74,4,1,3
S1606,10,28,1,16.18,5,1,0
S1607,11,24,1.1,22.54,4,2,3
S1608,8,22,1,17.29,4.67,1,0
S1609,8,25,1.3,17.7,4.37,2,4
S1610,16,27,1.06,34.92,3.5,2,3
S1611,10,23,1.05,15.72,4.32,6,3
S1612,10,21,1,13.04,4.82,1,1
S1613,18,26,1,41.48,4,1,1
S1614,11,23,1,19.14,4.11,1,2
S1615,10,22,1.11,19.73,4.78,2,3
S1616,8,24,1.65,22.9,3.87,2,3
S1617,5,21,1,15.55,3,4,0
S1618,9,14,1.22,40.73,4.22,3,1
S1619,20,29,1,15.33,3,6,1
S1620,9,22,1.25,16.37,3.75,1,1
S1621,10,29,1,15.59,5,2,0
S1622,12,19,1,11.68,4.33,2,0
S1623,7,28,1.4,13.57,4.2,3,1
S1624,6,21,1.33,10.96,4.33,1,0
S1625,3,12,1.25,16.91,5,2,1
S1626,6,14,1,14.71,4.63,2,2
S1627,21,25,1,30.91,4.67,2,4
S1628,6,15,1,14.25,3.33,1,2
S1629,9,25,1,19.22,4,1,0
S1630,10,32,1.11,27.11,4.44,2,3
S1631,14,27,1,58.98,4.17,1,3
S1632,9,23,1,13.66,4.27,2,1
S1633,5,21,1,24.06,3.67,2,2
S1634,7,17,1,28.79,4.5,1,4
S1635,17,22,1,19.61,4.4,1,0
S1636,15,15,1,11.59,3.67,1,1
S1637,6,22,1,22.86,3.78,5,1
S1638,16,27,1,19.57,3.67,2,2
S1639,5,15,1.2,12.53,3.8,0,1
S1640,4,21,1.5,9.34,4,2,0
S1641,11,24,1,17.96,5,2,0
S1642,10,19,1,37.8,5,1,3
S1643,10,25,1,14.73,3.5,5,0
S1644,12,51,1,18.11,4,1,0
S1645,6,12,1.2,9.66,3.4,1,0
S1646,14,23,2,18.35,3.17,2,3
S1647,21,28,1,16.29,4.5,4,2
S1648,6,19,1,15.71,4.4,4,1
S1649,8,26,1.11,15.79,4.78,2,0
S1650,10,20,1,20.45,4.8,4,3
S1651,10,20,1,30.09,4.13,2,3
S1652,18,33,1.23,23.25,4.23,4,3
S1653,13,26,1.08,18.49,3.47,2,4
S1654,14,32,1,33.95,3.33,1,3
S1655,7,17,1,17.95,4.21,4,3
S1656,6,18,1,10.11,4.33,1,0
S1657,13,22,1.05,33.48,4.05,2,3
S1658,9,14,1,19.42,5,4,0
S1659,7,16,1.33,14.89,4.17,1,3
S1660,10,20,1,19.9,3.67,2,1
S1661,11,24,1,17.85,4,3,0
S1662,7,16,1,18.51,1,1,0
S1663,7,25,1.25,13.39,5,2,0
S1664,11,22,1.17,17.44,4.17,5,2
S1665,14,20,1,26.46,3.86,1,3
S1666,13,19,1,8.29,1,1,0
S1667,9,23,1,15.18,4.44,3,3
S1668,13,23,1.13,15.86,4.13,4,2
S1669,10,30,1,41.26,4.33,3,3
S1670,12,25,1,21.9,4.3,3,3
S1671,11,22,1.11,17.35,4.32,2,3
S1672,4,3,1,13.25,4,0,1
S1673,10,23,2.11,15.92,4.56,3,1
S1674,21,26,1,15.33,2.5,0,0
S1675,12,25,1,20.73,4.63,2,3
S1676,28,29,1,18.33,5,0,0
S1677,12,28,1.17,26.02,3.83,2,3
S1678,13,26,1.32,25.9,4.32,2,4
S1679,5,13,1,11.9,4.4,0,0
S1680,11,29,1.31,22.83,4.15,1,3
S1681,10,27,1.1,25.58,3.9,7,4
S1682,10,21,1.22,23.03,4.44,1,4
S1683,11,29,1.38,17.44,3.25,3,3
S1684,16,22,1,17.27,1,1,1
S1685,8,16,1,26.27,4.5,1,0
S1686,9,22,1,19.22,4.83,2,3
S1687,6,22,1,17.76,4.67,2,0
S1688,7,23,1.57,18.99,4.79,1,3
S1689,4,9,1,10.98,4.64,3,2
S1690,7,19,1,9.61,5,1,0
S1691,10,21,2.38,13.34,4.15,2,1
S1692,8,17,1,19.84,4.75,1,3
S1693,16,22,1.94,28.48,3.11,3,3
S1694,11,27,1.11,18.9,4.89,3,3
S1695,9,22,1,16.17,5,1,0
S1696,7,12,1.13,13.64,4.25,2,1
S1697,13,22,1.13,16.8,4.8,4,3
S1698,14,27,1.11,23.59,4.11,1,2
S1699,15,24,1.8,17.35,2.2,4,1
S1700,6,19,1,16.55,4.47,1,3
S1701,10,24,1,23.14,4.75,2,2
S1702,23,30,1.05,31.44,3.29,2,4
S1703,10,24,1.09,17.15,4.18,3,2
S1704,25,16,1,25.33,3.67,1,2
S1705,9,20,1.08,18.45,4.33,2,3
S1706,14,7,1,15.92,1,2,2
S1707,13,31,1.38,48.19,3.62,1,3
S1708,10,26,1.25,15.43,3.75,2,2
S1709,6,11,1,14.57,5,2,1
S1710,14,25,1,21.04,5,1,0
S1711,16,37,1.45,20.43,3.82,2,0
S1712,14,18,1,18.94,4.22,1,3
S1713,13,19,1,19.08,4.29,1,3
S1714,8,26,1.2,16.71,3.8,1,0
S1715,14,22,1,53.04,5,1,0
S1716,8,21,1,54.17,4,3,3
S1717,12,21,1.4,37.22,3.2,3,1
S1718,8,18,1.07,13.26,4.58,2,2
S1719,9,12,1.8,9.17,3.4,0,0
S1720,2,16,2,12.79,1,1,0
S1721,8,23,1,15.48,5,9,0
S1722,16,23,1.08,27.08,4.15,2,3
S1723,11,17,1,18.99,4.8,4,1
S1724,10,18,1.33,18.84,3.67,2,0
S1725,10,19,1.14,25.72,4.14,1,2
S1726,17,32,1.11,16.3,4.56,2,2
