seller,avg_del_days,avg_est_del_days,upt,freight_value,review_score,avg_resp_days,sales_range
S1727,15,38,1,57.17,4.5,1,4
S1728,12,26,1.5,15.1,2,1,0
S1729,22,23,1,20.25,3,2,0
S1730,10,16,1,24.32,4.67,1,0
S1731,4,31,1,19.38,5,1,0
S1732,8,15,1,18.31,5,2,0
S1733,7,26,1.5,17.88,4,0,0
S1734,6,15,1.13,19.14,3.88,3,3
S1735,16,29,1.07,26.65,4.59,1,3
S1736,7,14,1.3,10.5,4.9,1,0
S1737,7,16,1,19.36,4,1,0
S1738,15,27,1,17,4.38,2,1
S1739,14,21,1,15.24,3,1,0
S1740,13,29,1,66.6,4.28,2,4
S1741,9,26,1.33,17.61,4.72,2,2
S1742,5,15,1.31,11.78,3.85,3,2
S1743,8,22,1,13.49,4.56,2,2
S1744,14,20,1,24.02,3.57,3,3
S1745,10,19,1.74,13.09,3.94,1,3
S1746,10,19,1,17.6,5,1,0
S1747,8,24,1,14.16,3,1,0
S1748,13,21,1,19.22,1,1,0
S1749,11,24,1,18.49,4.2,5,2
S1750,10,30,1,21.76,4.75,3,2
S1751,20,27,1,57.4,3.92,3,3
S1752,11,23,1,45.87,4.86,1,3
S1753,8,17,1.35,15.54,4.13,2,1
S1754,9,24,1,24.43,4.4,5,1
S1755,6,23,1,15.43,1,0,0
S1756,10,22,1,30.38,3.94,2,3
S1757,18,26,1.06,29.3,4.11,2,4
S1758,10,21,1,36.97,4.33,2,1
S1759,7,17,1.44,13.81,4.44,2,1
S1760,9,25,1.2,28.97,2,3,2
S1761,19,29,1.23,20.3,3.15,2,2
S1762,12,17,1.6,31.36,3.2,5,1
S1763,6,13,1,13.65,4.5,1,0
S1764,9,23,1,34.05,4.6,2,0
S1765,12,16,1.14,18.59,3.71,1,2
S1766,7,16,1,13.03,4.2,6,0
S1767,7,18,1.1,21.21,4.7,2,3
S1768,13,31,1.13,18.54,3.88,2,2
S1769,15,22,1,13.59,3.44,3,1
S1770,10,31,1,14.56,5,1,0
S1771,21,23,1.22,18.54,2.89,1,2
S1772,8,20,1,11.69,4.33,2,0
S1773,6,9,1,21.69,4.5,2,2
S1774,12,35,1,12.73,4,2,1
S1775,10,25,1.14,18.91,4.43,1,1
S1776,6,17,1,16.52,3.8,1,3
S1777,8,10,1,21.64,4.5,2,2
S1778,3,16,1,19.08,5,2,0
S1779,8,23,1.15,16.21,4.13,3,3
S1780,8,20,1,16.26,5,2,1
S1781,5,10,1.54,11.16,3.69,1,2
S1782,14,27,1.6,16.03,3.8,2,1
S1783,12,53,1,11.17,3,3,0
S1784,7,27,1,14.44,4.4,2,0
S1785,26,30,1,19.32,3.5,1,0
S1786,13,28,1.4,20.87,4.5,1,1
S1787,8,22,1,12.92,5,1,0
S1788,9,23,1,19.27,4.71,3,1
S1789,11,23,1.86,14.86,4.71,1,1
S1790,4,14,1,20.95,4.83,1,3
S1791,9,7,1,18,5,2,0
S1792,10,26,1,14.81,3.33,2,0
S1793,11,21,1,21.7,3.67,6,1
S1794,7,17,1,14.17,4.5,2,1
S1795,16,20,1,16.68,5,5,0
S1796,7,15,1,16.41,4.57,2,1
S1797,9,27,1,24.2,4.4,2,4
S1798,8,21,1,26.87,4.2,1,2
S1799,10,43,1,21.57,4.67,3,0
S1800,8,28,1,17.35,3.5,6,0
S1801,8,19,1,26.84,5,2,0
S1802,10,22,1.1,14.04,4.3,2,3
S1803,10,20,1.17,26.97,4,1,2
S1804,9,22,1.3,15.77,4.1,1,1
S1805,11,29,1,41.26,4.33,1,3
S1806,19,25,1,194.31,5,0,4
S1807,14,30,1.75,24.01,4,2,3
S1808,17,23,1.33,20.52,2.33,1,1
S1809,7,12,1,27.02,4.2,3,1
S1810,22,24,1,16.42,2.67,1,0
S1811,13,25,1.07,16.65,4.33,3,3
S1812,17,30,1,19.87,4.8,4,1
S1813,14,26,1.09,16.07,4.73,3,1
S1814,8,20,1,15.09,4.71,1,2
S1815,8,20,1.11,16.76,3.94,1,2
S1816,9,23,1,17.84,4.9,1,3
S1817,4,17,1.2,10.83,5,1,0
S1818,24,28,1.13,37.87,2.69,2,4
S1819,11,25,1,15.29,4.67,1,2
S1820,9,18,1,30.67,5,4,3
S1821,8,17,1,13.24,4.43,2,0
S1822,21,24,1,16.31,3.71,1,2
S1823,12,19,1,15.23,5,8,0
S1824,15,30,1.25,22.59,4,1,2
S1825,14,23,1.18,16.35,4.05,2,3
S1826,9,32,1,15.24,4.75,2,0
S1827,6,18,1,14.32,4.75,2,1
S1828,7,15,1.17,12.33,4.83,0,1
S1829,6,11,1,15.59,3.5,1,0
S1830,20,27,1.55,17.01,4.82,1,1
S1831,8,23,2.25,17.9,2.88,3,0
S1832,8,21,1,22.07,3.83,1,2
S1833,12,19,1.36,25.69,3.93,2,3
S1834,12,24,1,21.17,4.67,1,3
S1835,12,24,1.76,15.43,3.37,1,2
S1836,10,20,1.14,113.64,3.86,1,3
S1837,14,18,1,8.72,3,3,0
S1838,8,22,1,13.04,4,1,0
S1839,4,25,1.25,11.82,4.25,2,3
S1840,7,13,1,24.51,5,3,2
S1841,21,31,1,19.84,3.5,2,1
S1842,16,33,1,47.91,4.8,2,2
S1843,8,15,1.2,17.98,5,4,1
S1844,11,21,1.09,16.97,4.36,6,2
S1845,14,23,1,16.51,4.38,1,1
S1846,33,29,1,15.56,1,3,0
S1847,14,32,1,29.55,5,2,3
S1848,15,19,1,13.57,4.36,3,3
S1849,19,28,1,45.58,4.55,2,3
S1850,10,22,1.11,20.19,4.11,2,2
S1851,16,29,1.1,18.92,4.2,3,2
S1852,7,16,1,28.13,4.33,0,0
S1853,16,22,1,89.07,4.4,3,4
S1854,9,21,1.62,17.26,4,6,2
S1855,12,50,1,22.06,3,2,0
S1856,3,7,1,7.6,5,0,0
S1857,9,22,1,16.33,4.75,2,3
S1858,11,25,1,18.18,5,3,0
S1859,10,32,1,69.74,1,1,3
S1860,17,19,1,23.87,4,4,0
S1861,13,23,1.08,17.06,4.42,2,3
S1862,8,19,1.1,10.23,4.4,2,0
S1863,14,25,1.08,23.74,3.15,4,2
S1864,14,22,1,13.74,3.75,1,2
S1865,10,26,1,27.14,5,2,3
S1866,5,16,1,7.39,5,0,0
S1867,5,14,1,7.39,4.33,1,0
S1868,13,26,1,28.34,4,1,2
S1869,13,26,1,14.93,4.43,2,1
S1870,12,25,1.11,17.96,4.78,2,1
S1871,7,16,1.2,26.68,4.4,2,3
S1872,7,21,1.17,17.09,4.17,2,0
S1873,4,11,1,14.06,4.75,6,1
S1874,21,24,2.16,25.79,2.47,1,2
S1875,3,13,1,31.88,4.33,2,1
S1876,9,23,1,16.3,4.33,2,2
S1877,8,23,1.2,19.52,4.8,2,0
S1878,13,23,1,24.6,4.92,2,3
S1879,15,29,1,25.72,4.08,2,2
S1880,8,21,1.23,15.26,4.55,2,3
S1881,12,24,1,29.51,4.06,4,4
S1882,15,29,1.1,18.4,4.05,1,4
S1883,11,28,1,22.13,5,8,2
S1884,6,22,1.25,13.03,4.44,3,3
S1885,13,20,1,14.36,3.5,1,0
S1886,14,19,1.13,13.69,3.88,1,2
S1887,13,20,1.4,13.43,3.6,2,0
S1888,17,53,1,11.17,5,2,0
S1889,5,17,1.36,26.58,4.73,3,3
S1890,20,28,1,29.83,4.2,1,3
S1891,12,33,1.2,10.04,4.5,2,1
S1892,26,28,1,21.64,4,1,1
S1893,4,13,1.25,8.85,4,1,0
S1894,25,33,1,40.79,4.5,2,3
S1895,10,27,1.5,19.82,2.5,1,1
S1896,9,16,1.25,14.01,5,1,0
S1897,8,36,1,17.35,5,2,1
S1898,10,28,1.4,27.06,4.8,4,3
S1899,3,22,1,12.16,5,35,0
S1900,11,39,1,6.66,1,2,0
S1901,8,22,1,13.16,4.14,2,2
S1902,34,28,1,12.98,3,3,0
S1903,20,23,1.67,14.33,1.67,2,1
S1904,16,24,1,24.27,3.83,6,3
S1905,16,23,1.09,19.04,4.09,3,3
S1906,7,19,1.17,24.91,4.33,6,1
S1907,13,25,1.13,24.06,4.38,2,3
S1908,8,27,1,17.16,5,12,0
S1909,11,21,1.17,7.65,4.67,2,0
S1910,7,21,1,21.73,4.67,2,1
S1911,13,28,1.04,21,4.42,2,4
S1912,13,28,1,34.06,4,0,2
S1913,6,13,1.25,11.77,4.83,1,2
S1914,13,33,1.5,21.52,3,2,1
S1915,16,25,1,40.29,4.6,4,3
S1916,11,36,1,22.27,5,1,2
S1917,12,21,1.29,32.72,3.47,1,3
S1918,8,25,1.14,35.36,3.71,1,2
S1919,13,26,1.19,18.67,3.19,3,3
S1920,8,30,1.25,15.08,2.25,1,0
S1921,13,26,1.11,18.88,4.33,2,2
S1922,26,31,1,24.79,5,1,3
S1923,12,23,1.33,16.71,5,4,0
S1924,12,22,1.2,20.3,4.6,1,1
S1925,10,19,1,30.71,4.27,1,3
S1926,18,21,1.52,30.11,3.48,3,3
S1927,15,27,1,91.24,4.25,1,4
S1928,9,23,1,18.29,4.4,1,2
S1929,12,23,1.17,12.62,4,1,0
S1930,7,16,1.25,9.07,4.5,10,0
S1931,11,26,1.88,15.54,2.75,1,2
S1932,29,28,1,123.8,5,4,1
S1933,8,33,2.17,15.74,3.5,1,2
S1934,14,23,1.11,15.62,2.89,4,3
S1935,17,26,1.13,79.1,4.63,2,4
S1936,26,36,3,46.05,1,1,2
S1937,10,23,1,28.86,5,1,3
S1938,7,20,1,79.24,2.67,3,3
S1939,10,18,1,12.6,4.31,2,1
S1940,11,17,1,16.02,5,1,0
S1941,9,21,1,13.61,4.73,2,2
S1942,6,24,1,72.68,4.2,2,4
S1943,13,24,1,16.74,5,1,0
S1944,20,38,1,150.22,5,3,2
S1945,14,30,2.42,27.49,4.33,6,1
S1946,12,13,1.2,28.36,3.4,2,2
S1947,25,55,1.5,14.59,4,46,0
S1948,14,25,1.2,22.01,4.35,3,2
S1949,12,26,2.86,16.29,3.43,4,2
S1950,13,21,1,13.54,4,5,0
S1951,3,9,1,19.3,5,0,0
S1952,8,27,1,20.66,4.86,1,2
S1953,8,15,1,15.29,5,1,1
S1954,4,13,1,10.47,5,1,0
S1955,7,29,1,51.1,5,0,0
S1956,13,18,1.25,12.76,4.25,2,1
S1957,14,20,1.47,16.59,3.47,4,3
S1958,12,23,1.08,26.78,4.33,2,2
S1959,13,19,1,16.81,5,5,0
S1960,7,21,2.55,15.68,2.82,1,2
S1961,26,28,1,28.47,3.67,1,0
S1962,6,24,1,13.1,4.75,3,1
S1963,11,21,1,21.15,5,5,0
S1964,7,17,1.25,17.5,4,1,0
S1965,10,19,1,52.74,2.4,1,4
S1966,6,22,1.33,19.58,3.67,2,0
S1967,9,29,1,21.81,4.67,1,1
S1968,9,16,1.33,20.59,4.78,2,1
S1969,7,18,1,14.91,5,0,0
S1970,12,26,1,28.42,3.57,5,3
S1971,4,4,1,7.77,4,1,0
S1972,11,28,1.18,17.99,3.64,1,2
S1973,11,30,1.5,44.43,4.33,3,2
S1974,14,25,1,20.28,4.5,2,0
S1975,11,19,1.17,37.64,5,1,2
S1976,25,34,1,20.36,3.43,1,2
S1977,9,26,1,148.71,5,0,2
S1978,5,21,1,70.75,5,1,2
S1979,9,25,1,28.55,4.49,2,3
S1980,16,24,1.12,15.67,4.47,2,2
S1981,5,18,1,22.51,5,16,0
S1982,12,36,1,33.08,4,1,0
S1983,13,26,1,14.56,3.17,1,0
S1984,25,22,1,59.74,5,0,0
S1985,6,19,1.33,24.37,5,2,0
S1986,4,18,1.75,8.06,3.5,2,0
S1987,13,25,1,29.94,3,1,0
S1988,8,13,1.07,10.75,4.67,2,1
S1989,6,21,1.5,14,4.83,1,0
S1990,2,24,1,7.74,1,1,0
S1991,14,20,1,12.68,4,2,0
S1992,10,27,1,16.72,3,4,2
S1993,19,29,1.13,59.93,4,3,3
S1994,12,19,1.5,13.75,3.5,1,0
S1995,11,22,1,18.63,4.36,1,3
S1996,7,19,1,11.28,4.8,5,0
S1997,52,55,1,14.52,1,0,0
S1998,8,12,1,13.33,3,2,0
S1999,19,25,1,18.97,3.88,2,3
S2000,14,22,1,31.71,1,0,0
S2001,9,23,1,15.52,4.5,1,1
S2002,13,26,1.17,18.03,4.83,4,1
S2003,7,24,1,16.49,5,2,1
S2004,10,31,1,26.69,5,3,0
S2005,6,13,1.27,19.71,4.55,2,2
S2006,12,15,1,12.18,4.5,5,0
S2007,18,26,1.17,15.43,3.83,2,3
S2008,7,19,1.33,17.91,4.33,0,1
S2009,12,20,1.1,14.74,4.3,1,1
S2010,9,24,1,18.03,4.5,1,0
S2011,7,18,1,15.23,5,0,0
S2012,5,17,1.11,21.56,4.67,2,2
S2013,2,10,1,7.71,5,3,0
S2014,14,24,1,27.89,3.75,1,1
S2015,22,33,1,34.78,4,1,0
S2016,19,22,1,15.1,5,2,0
S2017,5,20,1.18,20.9,4.45,2,3
S2018,17,26,1,165.91,3.2,5,4
S2019,5,27,1,16.35,5,2,0
S2020,4,28,1,14.14,5,3,0
S2021,18,29,1,16.03,4.5,2,0
S2022,12,25,1.8,19.89,4.6,2,3
S2023,25,24,1,58.1,4,1,0
S2024,11,24,1,29.75,5,2,3
S2025,8,32,1.29,13.71,5,3,0
S2026,10,17,1.2,25.92,4.6,5,1
S2027,13,26,1.5,21.37,4.8,2,2
S2028,5,26,1,19.07,5,2,1
S2029,10,26,1,37.41,4.5,1,2
S2030,13,24,1,111.93,4.38,4,4
S2031,11,20,1,28.49,4.67,2,3
S2032,7,35,1,12.78,5,2,0
S2033,11,23,1,16.48,4.2,3,3
S2034,6,28,1,17.03,5,0,0
S2035,11,22,1,22.94,3.9,1,3
S2036,9,16,1.11,15.77,4.89,2,1
S2037,15,30,1,23.61,4.25,0,2
S2038,16,23,2.5,21,4.7,1,3
S2039,6,22,1,14.28,4,1,0
S2040,7,53,1,9.07,5,1,0
S2041,9,22,1,29.91,5,2,0
S2042,7,31,2,30.41,3,1,0
S2043,4,17,1,14.58,4.5,2,0
S2044,12,27,1,17.35,5,1,0
S2045,10,27,1,24.2,4.33,2,0
S2046,13,24,1,14.02,4.43,3,1
S2047,6,23,1,10.96,5,2,0
S2048,12,24,1,20.21,4.25,2,0
S2049,4,19,1,14.16,5,0,1
S2050,7,16,1,18.39,4,2,1
S2051,13,28,1,22.4,5,3,0
S2052,6,23,1.38,20.18,3.63,2,2
S2053,13,27,1,29.78,4.33,1,0
S2054,6,21,1.5,42.6,4.5,3,0
S2055,21,17,1.33,14.87,3.67,1,0
S2056,3,14,1,27.71,5,3,1
S2057,8,21,1,20.91,4,3,0
S2058,14,22,1,13.09,4.8,2,0
S2059,8,18,1,12,5,1,1
S2060,11,20,1.14,16.56,4.43,2,3
S2061,7,17,1,16.85,5,2,0
S2062,10,26,1,16.68,4.33,3,1
S2063,7,16,1,15.24,2.5,1,0
S2064,9,22,1,55.46,4.67,3,4
S2065,11,26,1.5,87.71,5,0,0
S2066,20,29,1.14,16.13,4.14,3,2
S2067,13,19,2.2,14.9,2.6,1,0
S2068,8,22,1.08,19.68,4.77,2,2
S2069,28,22,1,61.28,3,4,1
S2070,10,19,1,14.75,4.46,2,2
S2071,15,17,1,14,3.33,3,0
S2072,13,27,1.2,26.48,4.6,2,2
S2073,17,14,1,14.84,4.25,2,0
S2074,21,18,1,10.16,1,2,0
S2075,14,30,1,22.71,4.5,1,2
S2076,10,18,1,19.89,5,0,0
S2077,11,24,1,17.7,4.43,2,2
S2078,21,16,1,193.21,1,0,4
S2079,11,21,1,17.35,4.63,2,2
S2080,22,43,1.73,20.49,4.55,2,3
S2081,9,24,1,23.8,4.5,2,0
S2082,30,20,1,15.95,1.5,4,0
S2083,8,14,1,8.69,5,1,0
S2084,16,33,1,17.02,4.57,2,3
S2085,8,22,1.5,15.62,5,4,1
S2086,13,21,1.62,13.53,4.77,1,2
S2087,19,25,1.25,24.85,4,2,2
S2088,12,22,2.46,15.76,4.17,1,2
S2089,7,22,1.3,11.91,4.1,2,1
S2090,12,26,1.13,16.02,4.13,2,1
S2091,8,30,1.2,22.67,3.8,2,2
S2092,8,14,1.18,12.48,3.64,2,1
S2093,12,31,1,15.37,5,0,0
S2094,10,24,1.08,14.5,3.85,3,2
S2095,14,24,1.19,18.28,4.06,2,3
S2096,9,22,1,14.94,4.5,2,0
S2097,15,19,1.25,14.17,4.75,2,0
S2098,6,14,1.11,13.21,4.78,1,1
S2099,8,21,1,15.64,4.8,4,2
S2100,10,16,1,16.44,4.8,3,0
S2101,6,21,3,13.99,4,1,0
S2102,14,20,1,16.03,5,3,0
S2103,18,25,1.14,20.03,4.86,2,0
S2104,17,28,1,26.36,3.33,4,3
S2105,12,27,1,21.65,4.71,2,3
S2106,7,21,1,25.1,4,4,1
S2107,13,27,1,15.18,4.8,2,1
S2108,14,31,1,44.32,4,3,1
S2109,22,38,1,12.54,3.5,4,0
S2110,17,32,1.5,18.42,4.33,0,0
S2111,9,26,1,18.41,4.29,3,3
S2112,3,3,1,9.17,5,1,0
S2113,11,20,1,18.6,3.73,4,4
S2114,5,22,1.2,24.67,4,3,1
S2115,18,21,1,13.37,5,2,0
S2116,15,27,1,30.67,3.86,2,4
S2117,5,14,1.06,10.6,4.65,3,1
S2118,16,28,1,106.74,4,2,1
S2119,11,22,1,28.78,4.5,2,3
S2120,18,21,1.11,12.82,3.44,1,0
S2121,5,16,1.33,20.64,5,1,1
S2122,14,18,1,53.6,4.25,7,3
S2123,16,30,1,70.12,4,2,1
S2124,9,26,1.25,22.97,2.5,1,0
S2125,16,25,1,19.32,4.5,4,1
S2126,13,45,1,26.62,5,1,0
S2127,12,33,1,14.43,4,1,0
S2128,13,16,1.2,32.04,2.7,1,3
S2129,10,18,1,11.97,4.4,4,0
S2130,15,21,1,15.58,5,3,0
S2131,15,35,1,58.04,5,0,0
S2132,25,27,1.5,21.61,4,0,0
S2133,14,28,1,25.21,2.5,1,1
S2134,15,23,1,67.94,5,3,2
S2135,13,23,1.13,22.99,3.88,2,0
S2136,7,12,1.5,141.58,5,3,1
S2137,3,17,1,7.78,4,2,0
S2138,7,20,1.29,9.52,5,2,0
S2139,9,15,1,11.53,4,1,0
S2140,10,19,1,64.91,2,1,2
S2141,8,22,1,17.39,3.6,3,1
S2142,15,21,1,14.44,1,0,0
S2143,9,27,1,44.71,5,2,3
S2144,19,30,1.38,26.23,3.75,6,4
S2145,6,28,1.33,15.1,4.33,2,0
S2146,22,30,2,20.02,1,1,1
S2147,10,21,2,14.73,5,6,0
S2148,13,24,1,10.96,5,1,1
S2149,12,26,1,38.18,4.36,2,3
S2150,16,16,1,29.67,3.67,1,2
S2151,7,9,1,12.05,4.33,2,0
S2152,5,15,1,11.42,4.5,3,0
S2153,8,16,1.4,10.07,4.2,0,0
S2154,5,11,1,14.51,5,1,1
S2155,8,20,1.33,11.68,4.83,7,0
S2156,14,26,1,42.65,5,0,2
S2157,19,29,1,16.25,5,1,0
S2158,8,19,1,14.64,4.75,1,1
S2159,3,12,1,8.29,5,1,0
S2160,9,22,1.25,11.72,5,3,1
S2161,9,25,1,17.52,5,5,1
S2162,10,25,1,16.66,3.78,2,3
S2163,7,24,1,13.54,5,3,3
S2164,8,19,1,18.17,4.75,1,0
S2165,16,15,1,17.86,4,1,1
S2166,13,33,1,20.42,4.43,1,3
S2167,6,14,1.4,13.97,5,1,0
S2168,5,13,1,7.88,4,3,0
S2169,6,18,1,15.78,5,3,0
S2170,10,27,1.1,11.28,4.8,4,1
S2171,4,10,1,13.12,4.5,2,0
S2172,3,12,1,7.39,1,2,0
S2173,8,23,1,24.37,4,1,0
S2174,18,24,1.14,25.18,3.57,6,3
S2175,4,17,1,9.77,4.33,0,0
S2176,4,7,1,7.44,4.5,2,0
S2177,17,27,1,42.19,3.67,2,3
S2178,9,36,1,15.1,5,4,0
S2179,11,22,1,15.58,4.33,2,2
S2180,6,17,1,12.94,4.5,4,0
S2181,10,24,1.5,16.11,5,1,0
S2182,11,22,1,13.59,4.25,2,3
S2183,16,30,1,23.13,2,1,1
S2184,6,26,1.33,13.01,3.67,2,1
S2185,8,19,1,14.13,5,0,0
S2186,8,22,1,11.76,4.6,2,0
S2187,11,25,1,16.29,4,2,3
S2188,9,21,1,25.63,4,2,1
S2189,11,24,1,29.69,5,4,0
S2190,12,19,1,41.14,4.5,1,1
S2191,6,16,1,16.35,4.89,1,3
S2192,8,24,1,16.03,5,6,0
S2193,12,17,1,35.71,5,1,1
S2194,11,26,1,23.22,4,0,0
S2195,5,18,2,11.35,5,2,2
S2196,12,38,1,53.29,5,2,1
S2197,10,20,1,57.8,3,3,4
S2198,22,35,2,84.96,2,3,0
S2199,8,28,1,26.99,4,1,1
S2200,8,18,1.14,15.94,4.71,1,1
S2201,19,24,1,14.39,3,1,0
S2202,11,20,1,22.66,4.25,3,3
S2203,13,33,1,26.61,5,3,0
S2204,9,20,2.3,15,4.3,2,1
S2205,9,22,1.13,23.38,4.25,2,3
S2206,4,10,1,9.05,2.33,2,0
S2207,2,19,1,14.4,5,3,3
S2208,11,27,1,16,4,1,0
S2209,12,23,1,36.64,4,1,0
S2210,5,17,1.25,11.02,4.75,1,0
S2211,8,34,1,28.36,4.5,2,4
S2212,15,24,1,28.86,2.75,8,2
S2213,12,27,1,24.55,4,0,0
S2214,11,22,1.33,12.53,4.67,8,1
S2215,7,8,1,8.9,5,1,0
S2216,21,24,1,18.23,3,3,0
S2217,15,23,1,35.78,3.5,2,2
S2218,4,17,1,7.75,4.5,0,0
S2219,14,14,3,14.85,5,3,0
S2220,3,16,1,24.83,5,2,0
S2221,4,20,2.25,9.51,5,2,0
S2222,6,14,1.22,17.09,3.78,0,1
S2223,13,25,1,14.95,5,4,0
S2224,8,24,1,17.59,5,0,0
S2225,11,17,1,16.22,5,1,1
S2226,12,26,1,18.45,3,0,0
S2227,16,21,1,19.73,5,0,0
S2228,10,23,1.09,15.53,4.45,3,2
S2229,6,23,1,25.01,4.33,1,1
S2230,6,25,2.45,17,2.73,0,2
S2231,14,22,2.43,12.31,4.29,2,0
S2232,16,35,1.5,26.9,1,6,0
S2233,11,24,1.06,26.12,3.88,4,3
S2234,8,27,1,15.41,5,2,0
S2235,10,29,1.25,15.24,4.5,2,0
S2236,21,26,1,21.93,4.5,4,2
S2237,14,26,1,15.04,4.5,3,0
S2238,14,29,1,46.58,4.67,1,0
S2239,8,15,2.67,9.89,1.5,1,0
S2240,9,21,1,12.82,4.67,4,2
S2241,13,26,1,23.91,4.89,1,2
S2242,13,24,1.1,23.14,4,2,3
S2243,18,26,1,21.23,5,1,0
S2244,20,21,1,17.88,3.2,2,3
S2245,3,18,1,10.96,5,3,0
S2246,16,28,1,28.88,5,1,0
S2247,6,18,1,13.51,4,1,0
S2248,11,25,1,15.1,5,3,0
S2249,18,28,1,23.23,4.6,1,3
S2250,11,22,1,42.69,3.5,4,3
S2251,10,19,1,17.85,3.5,2,1
S2252,20,28,1,49.77,4.25,1,3
S2253,20,34,2,17.71,2,1,1
S2254,7,27,1.2,13.28,4.3,1,1
S2255,19,20,2.27,43.9,3.18,1,3
S2256,12,24,1,20.03,4.67,1,0
S2257,12,24,1.14,103.8,3.29,7,4
S2258,9,23,1,133.87,5,0,2
S2259,15,16,1,42.94,5,10,0
S2260,5,23,1,15.27,5,2,0
S2261,9,7,1,48.12,5,1,0
S2262,6,12,1.33,12.15,3.67,0,1
S2263,8,23,1,126.5,4.67,1,4
S2264,5,18,1,11.16,2.5,1,1
S2265,24,31,1,22.38,5,2,0
S2266,21,21,1.5,19.35,5,2,1
S2267,7,20,1.5,25.14,3.83,1,3
S2268,25,23,1,16.79,5,2,0
S2269,13,30,1,28.55,4.5,2,0
S2270,5,21,1,15.66,5,0,0
S2271,11,17,1,15.02,4.5,2,0
S2272,5,13,1,10.41,3.33,5,0
S2273,7,24,1,19.81,5,2,1
S2274,13,39,1,19.06,5,2,2
S2275,18,33,1,14.04,4,6,1
S2276,6,21,1.7,13.73,5,1,3
S2277,17,23,1,21.27,3,2,3
S2278,4,17,1,16.21,5,0,0
S2279,15,16,2,14.64,2.5,1,0
S2280,17,28,1,19.77,5,0,0
S2281,7,53,1,8.72,5,0,0
S2282,7,30,1.25,14.16,5,2,0
S2283,13,35,1.17,18.48,3.83,2,0
S2284,13,31,1,25.15,4.4,1,3
S2285,18,11,1,7.39,1,4,0
S2286,11,26,1,32.27,3.5,2,1
S2287,10,25,1.78,23.35,4.78,1,2
S2288,12,25,1,16.86,4.33,4,0
S2289,17,26,1,19.15,4,2,0
S2290,7,23,2.89,21.39,3,4,2
S2291,4,10,1,18.75,4.8,2,2
S2292,5,13,1.38,23.01,4.13,1,3
S2293,3,13,1.5,3.91,3,2,0
S2294,7,19,1,20.25,5,3,1
S2295,8,26,1,17.05,4.75,2,0
S2296,9,15,1.4,26.59,4.8,1,3
S2297,12,27,1,28.8,5,1,0
S2298,9,24,1.14,28.36,5,1,3
S2299,12,37,1,39.36,3.36,2,3
S2300,9,33,2,0.75,1,2,0
S2301,16,23,1,14.55,5,57,0
S2302,18,21,1,12.93,3.67,2,0
S2303,9,27,1,38.83,4.4,1,0
S2304,9,19,1,11.83,4,1,0
S2305,7,21,1,19.04,3.5,1,0
S2306,13,31,1.25,46.19,2.5,7,3
S2307,8,19,1,38.52,5,3,0
S2308,10,18,1,17.48,4.33,1,0
S2309,8,17,1,10.15,4.6,2,0
S2310,10,29,1.5,12.07,1.5,4,0
S2311,20,23,1,51.85,1.33,2,3
S2312,13,19,1,18.7,5,1,0
S2313,5,5,1,8.52,5,2,0
S2314,12,27,1.33,168.53,3.67,2,3
S2315,12,24,1,23,5,1,0
S2316,10,23,1,20.01,2.5,1,1
S2317,19,30,1,75.33,5,1,1
S2318,18,29,1,16.98,5,0,0
S2319,15,32,2,15.9,5,3,1
S2320,9,26,1,20.46,4.4,2,0
S2321,6,10,1,8.29,1,2,0
S2322,10,24,1,18.49,4.25,2,2
S2323,16,22,1,15.08,4,4,2
S2324,10,18,1,14.15,4.67,1,0
S2325,11,21,1,26.3,3.82,1,3
S2326,5,15,1.25,14.53,4,4,0
S2327,6,20,1,12.74,5,3,0
S2328,10,33,1,19.72,3.67,2,0
S2329,15,20,1,12.69,1,2,0
S2330,6,18,1,11.48,5,2,0
S2331,4,8,1,7.64,4,4,0
S2332,28,26,1,18.89,1,6,0
